p;L;L(p);R(p);T(p)
10;100;1.04567;0.724368;5.18293
10;100;1.11532;0.760339;5.07059
10;100;1.11532;0.710339;5.46250
10;100;1.11532;0.720339;5.90123
10;100;1.20492;0.727007;8.24691
10;100;1.10536;0.759532;4.87059
10;100;1.08546;0.767873;4.80233
10;100;1.09541;0.70871;4.86250
10;100;1.06557;0.806153;4.80000
10;100;1.07551;0.707021;5.10000
10;100;1.06557;0.676153;5.49351
10;100;1.10536;0.779532;4.03448
10;100;1.13522;0.741911;5.12048
10;100;1.09541;0.80871;4.32222
10;100;1.14518;0.772677;3.79070
10;100;1.13522;0.721911;7.44444
10;100;1.10536;0.719532;5.69136
10;100;1.11532;0.730339;4.82927
10;100;1.10536;0.789532;4.51136
10;100;1.10536;0.759532;5.20000
10;100;1.10536;0.719532;5.59259
10;100;1.03573;0.69345;5.37975
10;100;1.06557;0.686153;5.50000
10;100;1.14518;0.712677;5.63750
10;100;1.06557;0.776153;4.62069
10;100;1.05562;0.715269;4.85185
10;100;1.07551;0.777021;3.86207
10;100;1.07551;0.697021;5.37975
10;100;1.11532;0.880339;5.38144
10;100;1.07551;0.697021;4.15190
10;100;1.12527;0.731132;7.81707
10;100;1.20492;0.777007;5.27907
10;100;1.13522;0.821911;5.25275
10;100;1.11532;0.730339;4.96341
