p;L;L(p);R(p);T(p)
15;200;1.1389;0.633294;3.72549
15;200;1.22861;0.677911;4.46875
15;200;1.1688;0.616663;3.74497
15;200;1.15883;0.685559;3.44172
15;200;1.1389;0.638294;4.04545
15;200;1.24357;0.684379;3.50311
15;200;1.20369;0.640383;3.81699
15;200;1.16381;0.566113;4.19424
15;200;1.109;0.589744;3.48966
15;200;1.25354;0.625339;4.19463
15;200;1.20369;0.670383;3.70440
15;200;1.1688;0.611663;3.77027
15;200;1.20369;0.680383;3.22360
15;200;1.18873;0.633815;3.86842
15;200;1.12893;0.572131;4.17021
15;200;1.15883;0.610559;3.38514
15;200;1.1389;0.583294;3.74825
15;200;1.1389;0.648294;3.55128
15;200;1.15883;0.660559;3.59494
15;200;1.1688;0.631663;3.69079
15;200;1.1688;0.631663;4.11184
15;200;1.15385;0.665;3.42767
15;200;1.20369;0.605383;4.26027
15;200;1.20867;0.635897;4.05921
15;200;1.18375;0.578284;3.73050
15;200;1.1688;0.701663;3.71084
15;200;1.21366;0.706407;3.54217
15;200;1.16381;0.651113;3.50000
15;200;1.1389;0.568294;3.75000
15;200;1.15883;0.570559;3.93571
15;200;1.14886;0.659436;3.22785
15;200;1.1987;0.699865;3.50303
15;200;1.14388;0.628868;3.19737
15;200;1.15883;0.645559;3.94194
15;200;1.18873;0.678815;3.42236
15;200;1.21366;0.716407;3.63690
15;200;1.20369;0.670383;3.18868
15;200;1.1389;0.578294;3.84507
15;200;1.15385;0.63;3.53947
15;200;1.14886;0.569436;3.28571
15;200;1.19372;0.669342;3.64780
15;200;1.16381;0.676113;3.54037
15;200;1.14388;0.598868;3.36986
15;200;1.19372;0.634342;3.62500
15;200;1.15883;0.640559;3.38961
15;200;1.17378;0.597208;3.55862
15;200;1.22363;0.667414;4.27215
15;200;1.14388;0.653868;3.26752
15;200;1.109;0.619744;3.39073
15;200;1.25354;0.725339;4.08876
15;200;1.17877;0.577748;3.93617
15;200;1.17378;0.667208;3.69182
15;200;1.17877;0.552748;3.60294
15;200;1.17378;0.642208;3.54545
15;200;1.2685;0.71175;3.83133
15;200;1.17378;0.652208;3.93590
15;200;1.1688;0.646663;3.44516
15;200;1.27847;0.742672;4.20930
15;200;1.12395;0.676542;4.54938
15;200;1.18873;0.653815;3.64744
15;200;1.14886;0.649436;3.47436
